split,_target_completed_,Booking ID,Customer ID
train,0,"""CNR9413753""","""CID5926992"""
train,1,"""CNR5323122""","""CID3842778"""
train,1,"""CNR7948923""","""CID9356118"""
train,1,"""CNR8581033""","""CID1371210"""
train,1,"""CNR2616902""","""CID5631839"""
train,1,"""CNR8808303""","""CID1883057"""
train,1,"""CNR9767464""","""CID7960383"""
train,1,"""CNR6905990""","""CID1075274"""
train,0,"""CNR8841636""","""CID5095706"""
train,0,"""CNR8076135""","""CID8832256"""
train,1,"""CNR8311740""","""CID8087524"""
train,1,"""CNR2041725""","""CID1161850"""
train,0,"""CNR7641484""","""CID4654128"""
train,1,"""CNR8241018""","""CID6555732"""
train,1,"""CNR6919349""","""CID7741824"""
train,1,"""CNR2453476""","""CID2694437"""
train,0,"""CNR2874055""","""CID9956583"""
train,0,"""CNR4679248""","""CID2914986"""
train,1,"""CNR6533351""","""CID5612101"""
train,1,"""CNR6721846""","""CID3364466"""
train,1,"""CNR2445256""","""CID6498460"""
train,0,"""CNR9857595""","""CID1655949"""
train,0,"""CNR4508500""","""CID5307802"""
train,1,"""CNR6700587""","""CID2410333"""
train,0,"""CNR8620926""","""CID5928232"""
train,1,"""CNR5546594""","""CID8288131"""
train,1,"""CNR2618196""","""CID5646952"""
train,1,"""CNR2787889""","""CID3142766"""
train,1,"""CNR6730501""","""CID8553075"""
train,0,"""CNR8795648""","""CID7756370"""
train,1,"""CNR2219842""","""CID5873398"""
train,1,"""CNR4198171""","""CID9716878"""
train,0,"""CNR3507159""","""CID1979339"""
train,1,"""CNR1016781""","""CID4679381"""
train,1,"""CNR3924624""","""CID1217825"""
train,0,"""CNR5596224""","""CID6615318"""
train,1,"""CNR3744752""","""CID3024776"""
train,1,"""CNR4413287""","""CID6979233"""
train,0,"""CNR7115618""","""CID6833510"""
train,1,"""CNR8231862""","""CID9594376"""
train,1,"""CNR7645757""","""CID4671365"""
train,1,"""CNR8259362""","""CID9242114"""
train,1,"""CNR7031749""","""CID7062334"""
train,1,"""CNR3257158""","""CID9334678"""
train,0,"""CNR8121642""","""CID6484700"""
train,1,"""CNR1269373""","""CID7685732"""
train,0,"""CNR6919794""","""CID6310811"""
train,0,"""CNR1738482""","""CID1140979"""
train,1,"""CNR9161629""","""CID5743170"""
train,0,"""CNR1671342""","""CID2378224"""
train,1,"""CNR8465217""","""CID4117473"""
train,1,"""CNR3986610""","""CID4806128"""
train,0,"""CNR4958421""","""CID7362172"""
train,0,"""CNR8735697""","""CID2235069"""
train,1,"""CNR4048513""","""CID7099343"""
train,1,"""CNR4173406""","""CID1937975"""
train,1,"""CNR9981916""","""CID5798277"""
train,1,"""CNR2213755""","""CID4643918"""
train,1,"""CNR8813401""","""CID7160495"""
train,0,"""CNR1658244""","""CID6030464"""
train,1,"""CNR5759059""","""CID2213112"""
train,1,"""CNR3963394""","""CID9635167"""
train,0,"""CNR7679401""","""CID4258788"""
train,1,"""CNR4371751""","""CID6148754"""
train,1,"""CNR3206254""","""CID9204707"""
train,0,"""CNR4503635""","""CID7173326"""
train,1,"""CNR6563588""","""CID8570045"""
train,1,"""CNR8851311""","""CID3267993"""
train,0,"""CNR5149504""","""CID2896335"""
train,0,"""CNR5850518""","""CID3522188"""
train,1,"""CNR8651740""","""CID4044663"""
train,1,"""CNR8751434""","""CID7434042"""
train,1,"""CNR9835120""","""CID6887238"""
train,1,"""CNR9157002""","""CID6577268"""
train,1,"""CNR3704545""","""CID5821056"""
train,1,"""CNR5896102""","""CID5881378"""
train,1,"""CNR6291261""","""CID8648814"""
train,1,"""CNR8980828""","""CID8616067"""
train,1,"""CNR7937102""","""CID5371820"""
train,0,"""CNR2037808""","""CID1620198"""
train,1,"""CNR9065284""","""CID7721366"""
train,0,"""CNR5836391""","""CID5833887"""
train,0,"""CNR8879534""","""CID6922152"""
train,1,"""CNR9232337""","""CID5062422"""
train,1,"""CNR2264026""","""CID8735140"""
train,1,"""CNR1575844""","""CID9162753"""
train,1,"""CNR6736519""","""CID6762394"""
train,0,"""CNR7288180""","""CID9820205"""
train,0,"""CNR6417930""","""CID3235468"""
train,1,"""CNR2942290""","""CID2128493"""
train,0,"""CNR7411540""","""CID8243220"""
train,0,"""CNR4428201""","""CID3295700"""
train,0,"""CNR1574404""","""CID4941114"""
train,1,"""CNR1635387""","""CID9457367"""
train,0,"""CNR2081696""","""CID2150922"""
train,1,"""CNR2626734""","""CID7845313"""
train,0,"""CNR8231442""","""CID5964707"""
train,0,"""CNR6297382""","""CID5484536"""
train,1,"""CNR4644442""","""CID8806928"""
train,0,"""CNR5363887""","""CID9522638"""
train,0,"""CNR8188193""","""CID7171535"""
train,1,"""CNR6067029""","""CID1916009"""
train,0,"""CNR7869978""","""CID2915432"""
train,1,"""CNR4465049""","""CID3809212"""
train,0,"""CNR2848856""","""CID5582403"""
train,1,"""CNR9375404""","""CID7936100"""
train,1,"""CNR6342520""","""CID8459490"""
train,1,"""CNR4417721""","""CID2383225"""
train,1,"""CNR4102859""","""CID3205882"""
train,1,"""CNR1000574""","""CID2563703"""
train,0,"""CNR1939926""","""CID7011122"""
train,1,"""CNR7157341""","""CID7847566"""
train,1,"""CNR6293476""","""CID4186056"""
train,1,"""CNR5771216""","""CID8246430"""
train,1,"""CNR3033588""","""CID6553896"""
train,1,"""CNR5224999""","""CID1312252"""
train,0,"""CNR4678298""","""CID3586792"""
train,0,"""CNR6555223""","""CID4361338"""
train,1,"""CNR3475297""","""CID9177357"""
train,1,"""CNR4553720""","""CID7987154"""
train,0,"""CNR5658875""","""CID4348970"""
train,1,"""CNR2864427""","""CID8300481"""
train,1,"""CNR6183888""","""CID6971390"""
train,0,"""CNR2510961""","""CID6348171"""
train,0,"""CNR1726577""","""CID9052668"""
train,1,"""CNR6271174""","""CID8914457"""
train,1,"""CNR7431746""","""CID9000631"""
train,0,"""CNR6568200""","""CID3817714"""
train,1,"""CNR5953102""","""CID2629888"""
train,0,"""CNR3700381""","""CID3088315"""
train,0,"""CNR1330544""","""CID7471390"""
train,1,"""CNR2740200""","""CID1822714"""
train,0,"""CNR4950985""","""CID1074653"""
train,0,"""CNR2229368""","""CID5706305"""
train,1,"""CNR1859139""","""CID9202203"""
train,1,"""CNR4714640""","""CID4666590"""
train,1,"""CNR1817865""","""CID1619036"""
train,0,"""CNR3428380""","""CID4466881"""
train,1,"""CNR5101077""","""CID8224684"""
train,1,"""CNR9631078""","""CID6326915"""
train,1,"""CNR1549762""","""CID7951001"""
train,0,"""CNR3152323""","""CID5114962"""
train,0,"""CNR6576571""","""CID1017853"""
train,1,"""CNR8319446""","""CID1488681"""
train,1,"""CNR3494813""","""CID6545153"""
train,1,"""CNR5437723""","""CID1753537"""
train,1,"""CNR5279366""","""CID6921297"""
train,1,"""CNR8960667""","""CID3472785"""
train,0,"""CNR7518022""","""CID9701516"""
train,0,"""CNR3531842""","""CID3047746"""
train,1,"""CNR4629933""","""CID3576039"""
train,1,"""CNR7619337""","""CID9503307"""
train,1,"""CNR9907632""","""CID2399087"""
train,1,"""CNR5372471""","""CID2691112"""
train,1,"""CNR2628325""","""CID7481285"""
train,0,"""CNR5687878""","""CID4859991"""
train,0,"""CNR9651912""","""CID7069632"""
train,1,"""CNR7968975""","""CID9573080"""
train,1,"""CNR5134651""","""CID9216475"""
train,0,"""CNR6049711""","""CID5801277"""
train,1,"""CNR9191992""","""CID1427719"""
train,0,"""CNR3226789""","""CID6312245"""
train,1,"""CNR4178279""","""CID1910321"""
train,1,"""CNR8725956""","""CID4289001"""
train,0,"""CNR2037151""","""CID4704256"""
train,0,"""CNR4414312""","""CID9683742"""
train,1,"""CNR6974642""","""CID2711145"""
train,0,"""CNR8731153""","""CID5554261"""
train,0,"""CNR5276700""","""CID5088647"""
train,0,"""CNR6871807""","""CID5765813"""
train,0,"""CNR7444872""","""CID9609866"""
train,1,"""CNR1547113""","""CID5127612"""
train,1,"""CNR2625371""","""CID4255712"""
train,1,"""CNR6795258""","""CID2664892"""
train,0,"""CNR6249002""","""CID6653780"""
train,1,"""CNR3599414""","""CID3460565"""
train,0,"""CNR9884939""","""CID7660328"""
train,1,"""CNR4501997""","""CID4794795"""
train,1,"""CNR4657304""","""CID9695899"""
train,1,"""CNR7454597""","""CID4020830"""
train,1,"""CNR2805831""","""CID1670442"""
train,0,"""CNR7403221""","""CID7650588"""
train,1,"""CNR2647491""","""CID7456523"""
train,0,"""CNR7133429""","""CID5373739"""
train,0,"""CNR7288421""","""CID7735333"""
train,1,"""CNR9276692""","""CID7454158"""
train,1,"""CNR2265190""","""CID1185884"""
train,1,"""CNR3889513""","""CID7106966"""
train,0,"""CNR7561513""","""CID2642063"""
train,1,"""CNR2773159""","""CID8545341"""
train,1,"""CNR4860898""","""CID8332682"""
train,1,"""CNR1079591""","""CID8715568"""
train,1,"""CNR5191126""","""CID5072209"""
train,1,"""CNR1322618""","""CID6120342"""
train,0,"""CNR9960271""","""CID9880879"""
train,0,"""CNR4382674""","""CID6307373"""
train,1,"""CNR7833916""","""CID8705830"""
train,1,"""CNR5948175""","""CID4666654"""
train,1,"""CNR4087850""","""CID4421354"""
train,1,"""CNR1437834""","""CID5091470"""
train,1,"""CNR3573015""","""CID6691990"""
train,0,"""CNR6872750""","""CID6862049"""
train,0,"""CNR8215151""","""CID2083531"""
train,0,"""CNR6590345""","""CID5709015"""
train,0,"""CNR7968451""","""CID3876031"""
train,1,"""CNR7790110""","""CID3387724"""
train,0,"""CNR5597054""","""CID4637509"""
train,1,"""CNR6731253""","""CID2894886"""
train,1,"""CNR2523894""","""CID7868977"""
train,0,"""CNR3561831""","""CID2401471"""
train,1,"""CNR1337830""","""CID8362133"""
train,1,"""CNR4129467""","""CID4367253"""
train,1,"""CNR6362200""","""CID2199425"""
train,0,"""CNR1220993""","""CID6887634"""
train,1,"""CNR3641247""","""CID4880528"""
train,0,"""CNR4162559""","""CID3113385"""
train,1,"""CNR7197896""","""CID4044568"""
train,1,"""CNR9568642""","""CID8517642"""
train,1,"""CNR8919762""","""CID9764932"""
train,1,"""CNR3524481""","""CID7985746"""
train,0,"""CNR3602101""","""CID9990152"""
train,0,"""CNR5285270""","""CID3371080"""
train,1,"""CNR5548963""","""CID4587155"""
train,1,"""CNR1994741""","""CID6794930"""
train,0,"""CNR5964477""","""CID7970885"""
train,0,"""CNR2356639""","""CID8945834"""
train,1,"""CNR5439806""","""CID8782746"""
train,0,"""CNR9137974""","""CID1618202"""
train,1,"""CNR1346327""","""CID7976292"""
train,1,"""CNR1843483""","""CID7554379"""
train,1,"""CNR3556404""","""CID4827766"""
train,1,"""CNR4364244""","""CID5366541"""
train,1,"""CNR3419346""","""CID6452592"""
train,1,"""CNR2310475""","""CID1869632"""
train,1,"""CNR8840106""","""CID7034450"""
train,0,"""CNR2200561""","""CID5343543"""
train,1,"""CNR8538292""","""CID9051814"""
train,1,"""CNR9981005""","""CID8837275"""
train,1,"""CNR2909331""","""CID3054436"""
train,0,"""CNR1115511""","""CID9867352"""
train,1,"""CNR4233842""","""CID3047757"""
train,1,"""CNR4877152""","""CID6469660"""
train,0,"""CNR3475050""","""CID5893355"""
train,1,"""CNR8231636""","""CID1426282"""
train,1,"""CNR7663907""","""CID4741818"""
train,0,"""CNR5093537""","""CID8159956"""
train,0,"""CNR1602385""","""CID1544977"""
train,0,"""CNR4315147""","""CID1166526"""
train,0,"""CNR9359209""","""CID3236059"""
train,0,"""CNR1135000""","""CID2858252"""
train,0,"""CNR2527814""","""CID9390199"""
train,1,"""CNR1686125""","""CID4226638"""
train,1,"""CNR1648911""","""CID7836756"""
train,0,"""CNR7065801""","""CID2433230"""
train,0,"""CNR7616830""","""CID7797861"""
train,0,"""CNR2337778""","""CID7579579"""
train,0,"""CNR8289238""","""CID4152891"""
train,0,"""CNR9655844""","""CID3213647"""
train,1,"""CNR8090828""","""CID1081978"""
train,0,"""CNR8849822""","""CID6919223"""
train,1,"""CNR5971938""","""CID8155785"""
train,1,"""CNR8147664""","""CID3314036"""
train,1,"""CNR5778969""","""CID9447456"""
train,1,"""CNR8110912""","""CID4361587"""
train,0,"""CNR1978003""","""CID8955764"""
train,1,"""CNR7521223""","""CID2535201"""
train,1,"""CNR6415363""","""CID2558597"""
train,1,"""CNR5914510""","""CID1881340"""
train,0,"""CNR3207654""","""CID5749894"""
train,0,"""CNR2175842""","""CID1093345"""
train,1,"""CNR3002139""","""CID4922348"""
train,1,"""CNR8950438""","""CID9177360"""
train,1,"""CNR3286318""","""CID9272809"""
train,1,"""CNR1134519""","""CID6008892"""
train,0,"""CNR3173108""","""CID9652595"""
train,0,"""CNR9908735""","""CID7796165"""
train,0,"""CNR6055440""","""CID8978648"""
train,0,"""CNR1419853""","""CID8997260"""
train,1,"""CNR7310403""","""CID7425179"""
train,0,"""CNR1289679""","""CID5794649"""
train,1,"""CNR2109487""","""CID5705466"""
train,1,"""CNR5739993""","""CID3820503"""
train,0,"""CNR1677992""","""CID5653213"""
train,1,"""CNR7640230""","""CID3439349"""
train,0,"""CNR9394375""","""CID7785954"""
train,0,"""CNR8612894""","""CID3494789"""
train,0,"""CNR4788831""","""CID9722613"""
train,1,"""CNR4314300""","""CID9344332"""
train,1,"""CNR4178791""","""CID4357321"""
train,0,"""CNR6022666""","""CID1902764"""
train,0,"""CNR7110236""","""CID6123237"""
train,0,"""CNR8892365""","""CID7338534"""
train,1,"""CNR3906997""","""CID1613528"""
train,1,"""CNR1894225""","""CID8701568"""
train,0,"""CNR8057818""","""CID5132318"""
train,1,"""CNR9707820""","""CID2183387"""
train,1,"""CNR2839389""","""CID8615787"""
train,1,"""CNR2786145""","""CID2386802"""
train,1,"""CNR7986422""","""CID1099026"""
train,1,"""CNR4190165""","""CID7385374"""
train,0,"""CNR1510949""","""CID4695462"""
train,0,"""CNR9419795""","""CID1649913"""
train,0,"""CNR5360876""","""CID1733292"""
train,0,"""CNR8368529""","""CID2707488"""
train,0,"""CNR5087783""","""CID9643662"""
train,1,"""CNR2519675""","""CID6130938"""
train,1,"""CNR6759665""","""CID1616287"""
train,0,"""CNR5312762""","""CID4147091"""
train,1,"""CNR6048778""","""CID5751651"""
train,0,"""CNR1215790""","""CID9800904"""
train,1,"""CNR3098575""","""CID6285576"""
train,1,"""CNR7713150""","""CID6789065"""
train,0,"""CNR8426315""","""CID2199318"""
train,0,"""CNR3763647""","""CID9234850"""
train,1,"""CNR8369280""","""CID7281043"""
train,1,"""CNR7466999""","""CID8450048"""
train,0,"""CNR1304218""","""CID9378929"""
train,1,"""CNR9066292""","""CID4851142"""
train,1,"""CNR3537644""","""CID8342066"""
train,1,"""CNR1902690""","""CID8258248"""
train,1,"""CNR9910911""","""CID1181323"""
train,0,"""CNR6666519""","""CID1873354"""
train,0,"""CNR3816981""","""CID1024490"""
train,0,"""CNR8357547""","""CID5388019"""
train,1,"""CNR7002126""","""CID1624702"""
train,0,"""CNR2680325""","""CID7111401"""
train,1,"""CNR4973709""","""CID2568033"""
train,0,"""CNR4456813""","""CID8217700"""
train,1,"""CNR3805907""","""CID9228131"""
train,0,"""CNR3406522""","""CID2711405"""
train,1,"""CNR6359237""","""CID5899793"""
train,0,"""CNR8037732""","""CID5554102"""
train,1,"""CNR4919322""","""CID7245978"""
train,1,"""CNR8977199""","""CID9174054"""
train,0,"""CNR7143535""","""CID5449582"""
train,0,"""CNR7655479""","""CID5366049"""
train,1,"""CNR6260710""","""CID5095758"""
train,1,"""CNR4541641""","""CID1304875"""
train,0,"""CNR6460127""","""CID7262417"""
train,0,"""CNR2374246""","""CID8427252"""
train,1,"""CNR7743761""","""CID1743429"""
train,1,"""CNR1661708""","""CID3646124"""
train,1,"""CNR2599488""","""CID1136400"""
train,1,"""CNR9964629""","""CID1118840"""
train,1,"""CNR6711346""","""CID3592297"""
train,0,"""CNR2965533""","""CID8729384"""
train,1,"""CNR2438220""","""CID8601001"""
train,1,"""CNR1441841""","""CID3604812"""
train,1,"""CNR5185081""","""CID7916210"""
train,0,"""CNR3689333""","""CID3081117"""
train,0,"""CNR8750363""","""CID5560339"""
train,1,"""CNR3400662""","""CID6830771"""
train,1,"""CNR5524351""","""CID3730211"""
train,1,"""CNR3758474""","""CID9074710"""
train,1,"""CNR9363225""","""CID4921059"""
train,1,"""CNR4403896""","""CID4143641"""
train,1,"""CNR3921624""","""CID2458362"""
train,1,"""CNR9072991""","""CID4769202"""
train,1,"""CNR2775513""","""CID7570578"""
train,0,"""CNR9736522""","""CID8149594"""
train,0,"""CNR1277609""","""CID5517558"""
train,0,"""CNR8108488""","""CID7266083"""
train,1,"""CNR9950538""","""CID1995115"""
train,0,"""CNR4235572""","""CID1419844"""
train,1,"""CNR4535747""","""CID7910329"""
train,1,"""CNR2687800""","""CID2635738"""
train,0,"""CNR1650798""","""CID1596132"""
train,1,"""CNR1876443""","""CID9914044"""
train,1,"""CNR2639534""","""CID1016051"""
train,1,"""CNR6770460""","""CID6588673"""
train,1,"""CNR3800929""","""CID1790785"""
train,1,"""CNR3122422""","""CID3137520"""
train,0,"""CNR3924113""","""CID1001414"""
train,0,"""CNR1135457""","""CID8540892"""
train,1,"""CNR9775333""","""CID7721930"""
train,1,"""CNR9686421""","""CID3084936"""
train,1,"""CNR2577812""","""CID2895941"""
train,0,"""CNR5014753""","""CID3156829"""
train,1,"""CNR6996758""","""CID4092046"""
train,1,"""CNR7042059""","""CID5524328"""
train,1,"""CNR6696775""","""CID8536325"""
train,1,"""CNR4274953""","""CID5984636"""
train,1,"""CNR5228694""","""CID5864260"""
train,1,"""CNR9729308""","""CID1023904"""
train,1,"""CNR5971321""","""CID2567545"""
train,1,"""CNR2688619""","""CID8720326"""
train,1,"""CNR4845289""","""CID4662406"""
train,1,"""CNR5959266""","""CID3373963"""
train,1,"""CNR9140617""","""CID4110700"""
train,1,"""CNR9357554""","""CID7686783"""
train,0,"""CNR4166986""","""CID9702717"""
train,1,"""CNR7492461""","""CID1640579"""
train,1,"""CNR5600232""","""CID2897150"""
train,1,"""CNR1880749""","""CID1557478"""
train,1,"""CNR9715731""","""CID3088740"""
train,0,"""CNR3468426""","""CID4139108"""
train,1,"""CNR5522497""","""CID7292407"""
train,1,"""CNR5527848""","""CID4316013"""
train,1,"""CNR8596210""","""CID4501494"""
train,1,"""CNR4222942""","""CID5012864"""
train,1,"""CNR7450806""","""CID1987943"""
train,1,"""CNR3529248""","""CID9956359"""
train,0,"""CNR2308401""","""CID8430012"""
train,1,"""CNR9879845""","""CID5427667"""
train,1,"""CNR3306209""","""CID8228548"""
train,1,"""CNR6443477""","""CID4975717"""
train,0,"""CNR2053922""","""CID8477137"""
train,1,"""CNR9521817""","""CID6223181"""
train,1,"""CNR4215350""","""CID6178059"""
train,0,"""CNR6682572""","""CID7047149"""
train,1,"""CNR8666217""","""CID8152431"""
train,1,"""CNR2338655""","""CID9507787"""
train,1,"""CNR9591354""","""CID6323412"""
train,0,"""CNR3299430""","""CID9526891"""
train,1,"""CNR4934052""","""CID1098576"""
train,0,"""CNR8452293""","""CID6179635"""
train,1,"""CNR7429305""","""CID1617516"""
train,1,"""CNR2026491""","""CID2803337"""
train,1,"""CNR5618628""","""CID4209760"""
train,1,"""CNR5342758""","""CID8091067"""
train,1,"""CNR1173155""","""CID5637789"""
train,1,"""CNR7774488""","""CID6705640"""
train,1,"""CNR2375188""","""CID6730464"""
train,0,"""CNR6813991""","""CID1221951"""
train,1,"""CNR4818176""","""CID8598518"""
train,1,"""CNR1950330""","""CID1557312"""
train,1,"""CNR5828628""","""CID2511411"""
train,1,"""CNR2635594""","""CID5968935"""
train,1,"""CNR5450185""","""CID8112954"""
train,0,"""CNR3284321""","""CID2866698"""
train,1,"""CNR1134209""","""CID4606722"""
train,0,"""CNR8666158""","""CID1491175"""
train,1,"""CNR3623664""","""CID4540183"""
train,1,"""CNR5972530""","""CID4392414"""
train,1,"""CNR3855001""","""CID3232258"""
train,0,"""CNR6955123""","""CID3365102"""
train,0,"""CNR7096170""","""CID6518960"""
train,1,"""CNR6553230""","""CID9873336"""
train,0,"""CNR2474316""","""CID2780031"""
train,1,"""CNR9192976""","""CID4811960"""
train,1,"""CNR5572772""","""CID1597238"""
train,1,"""CNR7653402""","""CID5858125"""
train,0,"""CNR2198031""","""CID1890844"""
train,1,"""CNR4251699""","""CID4267299"""
train,1,"""CNR3816746""","""CID2679723"""
train,1,"""CNR9901912""","""CID2420229"""
train,1,"""CNR6035521""","""CID5180411"""
train,0,"""CNR8480450""","""CID2951505"""
train,1,"""CNR3250080""","""CID2544176"""
train,1,"""CNR2317713""","""CID4838108"""
train,1,"""CNR1308446""","""CID5613472"""
train,0,"""CNR9455234""","""CID1646955"""
train,1,"""CNR2598643""","""CID8141469"""
train,1,"""CNR3955517""","""CID9862371"""
train,0,"""CNR8471057""","""CID5713989"""
train,0,"""CNR8953109""","""CID4226595"""
train,1,"""CNR5542064""","""CID6296579"""
train,0,"""CNR8978773""","""CID8306796"""
train,0,"""CNR1579630""","""CID4172945"""
train,0,"""CNR8559747""","""CID9716561"""
train,1,"""CNR4610612""","""CID3003280"""
train,1,"""CNR3732381""","""CID9359209"""
train,0,"""CNR3368776""","""CID9727850"""
train,1,"""CNR7703307""","""CID5316042"""
train,0,"""CNR4950747""","""CID7385969"""
train,1,"""CNR3458388""","""CID8108789"""
train,1,"""CNR3161284""","""CID4508999"""
train,1,"""CNR5113165""","""CID2855233"""
train,0,"""CNR5002456""","""CID2958474"""
train,1,"""CNR7230127""","""CID2680423"""
train,1,"""CNR2653009""","""CID1265071"""
train,0,"""CNR2047115""","""CID6956950"""
train,0,"""CNR6872359""","""CID7556657"""
train,0,"""CNR1768691""","""CID2877126"""
train,0,"""CNR2394029""","""CID6871779"""
train,1,"""CNR2699939""","""CID9535075"""
train,0,"""CNR3410349""","""CID2279024"""
train,1,"""CNR6656895""","""CID4544437"""
train,0,"""CNR4402169""","""CID1327730"""
train,1,"""CNR5915718""","""CID8249279"""
train,0,"""CNR5042336""","""CID4148679"""
train,0,"""CNR2997195""","""CID2215079"""
train,0,"""CNR5994509""","""CID7823409"""
train,1,"""CNR1233914""","""CID4314639"""
train,1,"""CNR1349831""","""CID1514864"""
train,1,"""CNR7777447""","""CID9862729"""
train,0,"""CNR2791142""","""CID9395937"""
train,1,"""CNR8026956""","""CID7816526"""
train,0,"""CNR7699656""","""CID7139146"""
train,0,"""CNR8732347""","""CID2877750"""
train,1,"""CNR9315179""","""CID9937256"""
train,1,"""CNR9731576""","""CID4147923"""
train,0,"""CNR1023449""","""CID3140561"""
train,1,"""CNR3524950""","""CID6191750"""
train,1,"""CNR1952202""","""CID7421049"""
train,1,"""CNR3998599""","""CID2750646"""
train,1,"""CNR1521602""","""CID7782377"""
train,0,"""CNR4110149""","""CID1855258"""
train,1,"""CNR8525287""","""CID2892958"""
train,0,"""CNR8075361""","""CID3084992"""
train,1,"""CNR6233274""","""CID4141885"""
train,1,"""CNR3575677""","""CID8481873"""
train,0,"""CNR7004191""","""CID7915637"""
train,1,"""CNR4213139""","""CID1037892"""
train,1,"""CNR8405696""","""CID2320147"""
train,0,"""CNR3996418""","""CID2785959"""
train,1,"""CNR9204775""","""CID2586807"""
train,1,"""CNR6852083""","""CID4591009"""
train,1,"""CNR3771441""","""CID8445842"""
train,0,"""CNR8775681""","""CID1304206"""
train,1,"""CNR9663963""","""CID8418777"""
train,1,"""CNR2748663""","""CID3831381"""
train,1,"""CNR7033480""","""CID1882926"""
train,0,"""CNR3892274""","""CID3955525"""
train,1,"""CNR7197335""","""CID7843967"""
train,0,"""CNR4167493""","""CID4129894"""
train,0,"""CNR8845712""","""CID2647760"""
train,1,"""CNR8361050""","""CID1464224"""
train,1,"""CNR8118888""","""CID8423472"""
train,1,"""CNR3539004""","""CID3325456"""
train,1,"""CNR6366746""","""CID1051482"""
train,1,"""CNR8317141""","""CID2289252"""
train,1,"""CNR6722057""","""CID6575637"""
train,0,"""CNR3615508""","""CID4846955"""
train,1,"""CNR8779383""","""CID8054720"""
train,0,"""CNR6630377""","""CID7563849"""
train,1,"""CNR2657567""","""CID9985469"""
train,1,"""CNR2327648""","""CID1199054"""
train,1,"""CNR9449356""","""CID4021933"""
train,1,"""CNR2402130""","""CID5051215"""
train,1,"""CNR2088394""","""CID2687563"""
train,1,"""CNR1500774""","""CID2842200"""
train,1,"""CNR1910381""","""CID4803380"""
train,1,"""CNR9630088""","""CID1263553"""
train,1,"""CNR3776148""","""CID7965759"""
train,1,"""CNR2788991""","""CID1672739"""
train,1,"""CNR9773500""","""CID5043668"""
train,1,"""CNR9349865""","""CID3874535"""
train,1,"""CNR8006909""","""CID3941153"""
train,1,"""CNR2791264""","""CID9862825"""
train,1,"""CNR1084400""","""CID3017964"""
train,1,"""CNR8471194""","""CID8722990"""
train,1,"""CNR8950375""","""CID1991944"""
train,1,"""CNR5566760""","""CID5869232"""
train,0,"""CNR6054395""","""CID9246970"""
train,1,"""CNR9832778""","""CID3803646"""
train,1,"""CNR8719233""","""CID4171094"""
train,1,"""CNR8772221""","""CID1074019"""
train,1,"""CNR5531242""","""CID8458599"""
train,1,"""CNR3120475""","""CID3424191"""
train,0,"""CNR1923433""","""CID8904886"""
train,0,"""CNR1499263""","""CID6974150"""
train,1,"""CNR4208823""","""CID1633361"""
train,0,"""CNR6798534""","""CID9846667"""
train,0,"""CNR3397829""","""CID7150753"""
train,1,"""CNR8116431""","""CID3554374"""
train,1,"""CNR1609757""","""CID3075907"""
train,0,"""CNR8427270""","""CID6948114"""
train,1,"""CNR9545833""","""CID3009264"""
train,0,"""CNR7218885""","""CID9778521"""
train,0,"""CNR5169032""","""CID2378032"""
train,1,"""CNR4380296""","""CID4191356"""
train,0,"""CNR1870751""","""CID6665182"""
train,1,"""CNR8689252""","""CID1660314"""
train,1,"""CNR7792446""","""CID2395850"""
train,1,"""CNR1083895""","""CID1454429"""
train,1,"""CNR9456527""","""CID2909628"""
train,0,"""CNR2295248""","""CID5791361"""
train,1,"""CNR8586733""","""CID4458585"""
train,0,"""CNR1756577""","""CID3483193"""
train,0,"""CNR2918651""","""CID6824318"""
train,1,"""CNR7385821""","""CID7910699"""
train,0,"""CNR4973056""","""CID7122000"""
train,1,"""CNR1439850""","""CID7700321"""
train,1,"""CNR2283027""","""CID4833134"""
train,0,"""CNR8626762""","""CID7080896"""
train,1,"""CNR8384328""","""CID4543777"""
train,1,"""CNR7254910""","""CID3413659"""
train,1,"""CNR1637730""","""CID1074517"""
train,1,"""CNR2658663""","""CID3686773"""
train,1,"""CNR6769267""","""CID4957489"""
train,1,"""CNR4519460""","""CID5805141"""
train,1,"""CNR5115785""","""CID8217232"""
train,1,"""CNR4794159""","""CID3517527"""
train,1,"""CNR1881184""","""CID4224700"""
train,1,"""CNR4698171""","""CID1420492"""
train,0,"""CNR9543272""","""CID8332787"""
train,0,"""CNR5624288""","""CID8195810"""
train,1,"""CNR2010063""","""CID7417748"""
train,1,"""CNR5982263""","""CID6721044"""
train,0,"""CNR1710528""","""CID7563944"""
train,0,"""CNR3346871""","""CID6572132"""
train,0,"""CNR8196649""","""CID3378159"""
train,1,"""CNR5787153""","""CID8787660"""
train,1,"""CNR2131479""","""CID3274344"""
train,0,"""CNR2522789""","""CID3534881"""
train,1,"""CNR2571627""","""CID3391013"""
train,1,"""CNR2335823""","""CID1329807"""
train,1,"""CNR2179056""","""CID7418124"""
train,0,"""CNR2628911""","""CID9336848"""
train,0,"""CNR5847790""","""CID4575709"""
train,0,"""CNR7525417""","""CID2536771"""
train,1,"""CNR4010979""","""CID2948214"""
train,1,"""CNR2913682""","""CID2269391"""
train,0,"""CNR6644884""","""CID4110222"""
train,0,"""CNR9517668""","""CID1867642"""
train,1,"""CNR8601844""","""CID2470189"""
