tsne1,tsne2,Booking ID,Customer ID
-60.400845,-54.594337,"""CNR7708192""","""CID9884601"""
-4.8342466,-50.578407,"""CNR2029721""","""CID9726168"""
13.377734,-48.757164,"""CNR4721660""","""CID6073586"""
-36.302692,-71.99409,"""CNR5357616""","""CID8746489"""
-14.4444,-91.25254,"""CNR3953422""","""CID1084642"""
21.271965,-35.698963,"""CNR7378403""","""CID5810550"""
-4.4826865,-60.689182,"""CNR4292349""","""CID2969221"""
-30.446705,-57.519936,"""CNR9764616""","""CID9582836"""
14.82331,-46.833076,"""CNR5262400""","""CID7962057"""
-34.34911,-53.37765,"""CNR6748288""","""CID4481121"""
14.903872,-83.0342,"""CNR9620956""","""CID7938625"""
-51.105854,-53.517685,"""CNR2640611""","""CID5640338"""
-26.435297,-97.74505,"""CNR3237430""","""CID2118705"""
-19.08793,-104.03432,"""CNR4120332""","""CID2345416"""
29.976261,-72.47749,"""CNR8614462""","""CID6952923"""
-16.70317,-73.97069,"""CNR8090677""","""CID6888426"""
3.9734445,-62.30486,"""CNR1311614""","""CID8136598"""
-55.25033,-63.688557,"""CNR7499036""","""CID5494689"""
27.962505,-66.35937,"""CNR4156270""","""CID9231286"""
-46.893658,-64.21016,"""CNR7404598""","""CID5959360"""
19.622816,-86.243744,"""CNR4198120""","""CID7504097"""
20.700401,-69.17891,"""CNR2174052""","""CID5333094"""
3.7641926,-47.70416,"""CNR3131454""","""CID8718968"""
-43.017227,-44.680527,"""CNR5642105""","""CID5746522"""
-3.7105234,-92.136765,"""CNR8240722""","""CID9149636"""
35.29233,-66.72331,"""CNR5816463""","""CID7719797"""
-7.9495344,-49.940174,"""CNR3850386""","""CID4909845"""
21.199247,-34.718708,"""CNR1074155""","""CID8985294"""
-63.763046,-58.13277,"""CNR4478535""","""CID9963420"""
9.47003,-93.35041,"""CNR3893688""","""CID4096189"""
3.631763,-101.83062,"""CNR9597470""","""CID9443454"""
7.3879247,-37.26664,"""CNR5950957""","""CID9402172"""
-34.228184,-60.640774,"""CNR9485324""","""CID8539745"""
31.705551,-38.2545,"""CNR1753156""","""CID8394320"""
6.2447577,-98.6301,"""CNR6984878""","""CID2219461"""
10.394145,-56.4697,"""CNR2682722""","""CID5199720"""
11.541746,-51.96272,"""CNR3414272""","""CID1481592"""
-11.068711,-45.771244,"""CNR5855134""","""CID3434766"""
-7.268803,-33.397045,"""CNR9024562""","""CID4100232"""
-5.002303,-69.16513,"""CNR4890114""","""CID6644884"""
-19.199697,-98.61682,"""CNR8160930""","""CID1972299"""
12.922136,-54.656933,"""CNR7306001""","""CID5894713"""
-4.5335507,-50.181488,"""CNR8799704""","""CID5771175"""
-9.038688,-47.391224,"""CNR8315811""","""CID5927179"""
-21.453194,-97.56005,"""CNR1950939""","""CID4668547"""
-38.73519,-35.517033,"""CNR2946840""","""CID5473176"""
-24.927025,-61.728043,"""CNR7054627""","""CID9082369"""
-13.46862,-78.49497,"""CNR3951950""","""CID6678537"""
-2.8057158,-96.018326,"""CNR6420325""","""CID4488618"""
-38.5541,-75.71449,"""CNR7416272""","""CID7253351"""
-41.229713,-39.540874,"""CNR4727112""","""CID5653393"""
39.618793,-61.242226,"""CNR6357923""","""CID2577247"""
21.001038,-57.707638,"""CNR3639191""","""CID8523193"""
-40.07273,-39.420757,"""CNR7149255""","""CID3428473"""
12.731575,-80.52077,"""CNR4502437""","""CID7771617"""
-21.629902,-73.187035,"""CNR2916121""","""CID1710444"""
-41.41622,-54.08561,"""CNR8189882""","""CID6825911"""
-12.929604,-96.999344,"""CNR1897140""","""CID2090218"""
33.259693,-70.06159,"""CNR8060405""","""CID3965766"""
24.775785,-34.35592,"""CNR6793943""","""CID1682361"""
36.76448,-47.15386,"""CNR8980828""","""CID8616067"""
19.634266,-36.589134,"""CNR5166537""","""CID4749613"""
-26.217876,-96.80429,"""CNR4366087""","""CID1281874"""
39.48439,-47.070408,"""CNR4989826""","""CID3857882"""
12.616126,-63.18599,"""CNR7946894""","""CID9841339"""
2.4543185,-50.165104,"""CNR4606789""","""CID7461020"""
-14.963226,-49.783245,"""CNR9426438""","""CID4213827"""
2.7566977,-37.03681,"""CNR3955360""","""CID2644760"""
-6.245734,-100.97569,"""CNR2835789""","""CID2419257"""
-37.0081,-76.78592,"""CNR2683677""","""CID3685215"""
-20.92271,-47.53931,"""CNR7981430""","""CID2363502"""
13.048829,-89.55362,"""CNR6961356""","""CID5911885"""
-14.52575,-65.52677,"""CNR4865683""","""CID2563695"""
-0.09505984,-45.39523,"""CNR3630214""","""CID5713596"""
-53.420338,-55.959465,"""CNR8605994""","""CID6944693"""
16.081972,-42.826664,"""CNR6297998""","""CID4130672"""
-29.205738,-50.264187,"""CNR3002842""","""CID1522271"""
20.981401,-35.461308,"""CNR1610049""","""CID7834275"""
-8.397382,-35.414433,"""CNR3099691""","""CID3377243"""
-41.337788,-38.412037,"""CNR8991725""","""CID3855510"""
-26.375128,-97.471954,"""CNR5220725""","""CID2408226"""
-61.11953,-60.37745,"""CNR5862115""","""CID6036252"""
37.3364,-57.0979,"""CNR1618373""","""CID4174460"""
-26.768261,-94.95698,"""CNR3019947""","""CID9650970"""
37.32747,-61.955738,"""CNR9997450""","""CID8632805"""
-10.386694,-103.25755,"""CNR3679108""","""CID3404357"""
35.927685,-47.01473,"""CNR4387253""","""CID4362880"""
-15.727244,-53.86211,"""CNR3281409""","""CID6357042"""
22.19827,-52.634995,"""CNR8360249""","""CID2952737"""
-33.7884,-33.953453,"""CNR8824316""","""CID6981655"""
-33.96262,-73.89039,"""CNR3230140""","""CID2643795"""
-49.80086,-70.98509,"""CNR6589219""","""CID9008425"""
14.330857,-86.96646,"""CNR9314834""","""CID1769579"""
-37.443546,-85.35514,"""CNR4404082""","""CID6820637"""
-19.018429,-79.589096,"""CNR6190052""","""CID8543722"""
-19.47705,-100.79488,"""CNR1832630""","""CID5763217"""
-46.026344,-51.161762,"""CNR7189070""","""CID9070461"""
0.9281599,-49.313156,"""CNR2921646""","""CID8719434"""
9.106497,-60.472214,"""CNR4945364""","""CID4413093"""
44.268944,-61.958767,"""CNR4940718""","""CID4437853"""
-51.54852,-67.028595,"""CNR6352929""","""CID1622644"""
-39.355366,-83.32359,"""CNR7066771""","""CID1701493"""
-23.510874,-104.58317,"""CNR6931900""","""CID2631904"""
-55.813488,-42.132355,"""CNR8920536""","""CID2127178"""
6.2083735,-46.7796,"""CNR4509863""","""CID5353967"""
-38.40022,-84.20876,"""CNR3571197""","""CID4176058"""
-22.045177,-103.432785,"""CNR5579672""","""CID7882000"""
9.501778,-56.57702,"""CNR6442280""","""CID9339032"""
22.107609,-36.504753,"""CNR5139007""","""CID5538415"""
-50.140358,-52.150146,"""CNR6567099""","""CID4046253"""
21.397509,-48.714794,"""CNR2396614""","""CID4258785"""
17.361956,-67.52532,"""CNR9991139""","""CID2136339"""
-13.859511,-91.28479,"""CNR1026806""","""CID4644552"""
23.21685,-84.9746,"""CNR2635874""","""CID3227952"""
-11.746047,-66.24168,"""CNR7276252""","""CID4805819"""
-33.840042,-84.530495,"""CNR5730574""","""CID5906997"""
17.680307,-66.470924,"""CNR1470088""","""CID1915118"""
-9.338754,-47.26986,"""CNR7779917""","""CID8872733"""
-22.970781,-89.48785,"""CNR8697371""","""CID3496212"""
-30.521433,-57.493862,"""CNR4539515""","""CID3456901"""
-51.65643,-55.200245,"""CNR5747305""","""CID6559601"""
-43.1196,-40.228687,"""CNR7299402""","""CID6524121"""
31.231533,-66.55063,"""CNR8256229""","""CID3496420"""
-21.897081,-74.68786,"""CNR7518620""","""CID3514776"""
7.1206913,-45.130386,"""CNR6994793""","""CID6114927"""
3.9156814,-38.376167,"""CNR5593456""","""CID2619105"""
-31.159819,-63.939983,"""CNR1618459""","""CID5448905"""
20.764809,-90.765915,"""CNR7364049""","""CID8485626"""
-25.386707,-79.26171,"""CNR5540722""","""CID7149204"""
-17.10559,-75.86021,"""CNR6067092""","""CID7593764"""
-30.170424,-83.13365,"""CNR5933035""","""CID4586352"""
-49.227818,-53.018112,"""CNR6844238""","""CID3693415"""
-37.840515,-89.76353,"""CNR2306953""","""CID4493336"""
-4.13166,-68.24858,"""CNR7217138""","""CID6942146"""
-1.9259272,-68.424614,"""CNR4393529""","""CID2634055"""
37.192924,-49.70159,"""CNR9531333""","""CID5941379"""
-0.952145,-89.28319,"""CNR1202249""","""CID5556771"""
32.362732,-63.74823,"""CNR9724565""","""CID3789977"""
-62.961952,-57.8194,"""CNR8233551""","""CID9046687"""
-66.46341,-58.534756,"""CNR3974582""","""CID6122882"""
-5.192304,-70.978386,"""CNR8702663""","""CID9896214"""
-47.42859,-63.814327,"""CNR7020160""","""CID8490302"""
-44.348083,-58.368523,"""CNR7250868""","""CID9609604"""
-40.270046,-65.18405,"""CNR1268340""","""CID1902660"""
4.701418,-47.397686,"""CNR8788010""","""CID7393532"""
8.577391,-93.3536,"""CNR9083279""","""CID3969052"""
20.660555,-56.58106,"""CNR3445168""","""CID5569742"""
21.965229,-79.6178,"""CNR3658959""","""CID3095509"""
-3.6908545,-100.04869,"""CNR7415042""","""CID6932431"""
13.299596,-42.65427,"""CNR6944170""","""CID7114919"""
-23.013306,-45.704777,"""CNR8571745""","""CID9882465"""
34.206314,-53.828598,"""CNR2138403""","""CID6776861"""
-17.1494,-81.02846,"""CNR5940799""","""CID3473054"""
2.7913043,-102.271255,"""CNR3095970""","""CID7283871"""
-10.897661,-104.83988,"""CNR7488134""","""CID2268210"""
38.135933,-68.02077,"""CNR3958017""","""CID5544954"""
-26.635408,-81.19294,"""CNR2225298""","""CID1300434"""
-17.669874,-102.22882,"""CNR8468022""","""CID3898381"""
-12.142817,-38.618916,"""CNR2534654""","""CID9470718"""
-12.147981,-73.535576,"""CNR2404377""","""CID3408125"""
27.130108,-74.10824,"""CNR7042193""","""CID1068583"""
-31.282185,-91.09873,"""CNR1977632""","""CID3574479"""
18.686808,-45.427494,"""CNR1315901""","""CID5212254"""
4.6449323,-75.025536,"""CNR2914520""","""CID5380695"""
33.508354,-55.131836,"""CNR3027962""","""CID6035742"""
10.151833,-80.6069,"""CNR2778460""","""CID4484161"""
-12.42518,-95.21963,"""CNR6359159""","""CID7507243"""
-56.02098,-66.59471,"""CNR3823390""","""CID2606711"""
33.60613,-43.68908,"""CNR5688552""","""CID8069682"""
-3.153358,-86.56457,"""CNR9449857""","""CID1167167"""
-20.61461,-64.21936,"""CNR2351166""","""CID9113613"""
-42.45919,-37.085842,"""CNR5701031""","""CID8663340"""
-61.883656,-48.605965,"""CNR9358773""","""CID1742176"""
31.72538,-36.563896,"""CNR4309364""","""CID4000278"""
-30.726362,-45.82074,"""CNR3661235""","""CID8844180"""
-14.706754,-99.82524,"""CNR3471207""","""CID3884278"""
-28.353094,-52.278774,"""CNR5061722""","""CID8725920"""
20.963657,-57.461983,"""CNR9364365""","""CID2061771"""
-2.5203335,-35.660355,"""CNR6177701""","""CID3664210"""
23.157429,-66.18506,"""CNR8658416""","""CID5556518"""
13.120473,-72.457184,"""CNR9001162""","""CID3040441"""
-25.803759,-73.80308,"""CNR8038905""","""CID1820160"""
-1.9299724,-81.6857,"""CNR5263643""","""CID5888252"""
-41.66026,-35.807674,"""CNR3395356""","""CID1497988"""
-7.280132,-35.929256,"""CNR4423961""","""CID5688096"""
3.512483,-99.72651,"""CNR4180926""","""CID1233201"""
-46.65765,-55.757805,"""CNR3465275""","""CID1611625"""
-1.0011406,-92.86981,"""CNR6491765""","""CID5384477"""
17.048988,-66.7433,"""CNR9547186""","""CID4270162"""
23.071154,-49.15369,"""CNR4517509""","""CID3192980"""
24.442362,-86.960976,"""CNR1858978""","""CID6735208"""
-12.797907,-104.193405,"""CNR4446941""","""CID9591320"""
8.246976,-95.84928,"""CNR4478202""","""CID1594982"""
-36.23555,-48.745068,"""CNR3996446""","""CID2620182"""
-36.4602,-53.064827,"""CNR5056573""","""CID9384689"""
-43.072914,-40.100277,"""CNR4964337""","""CID2766604"""
2.285576,-61.892834,"""CNR2542744""","""CID2400250"""
6.979473,-53.07999,"""CNR6886058""","""CID7186991"""
21.259224,-69.73924,"""CNR8633365""","""CID3085302"""
12.299184,-45.14352,"""CNR1613804""","""CID2850205"""
21.635641,-65.85546,"""CNR1811625""","""CID7885555"""
28.583195,-75.634186,"""CNR4914300""","""CID8032324"""
35.259384,-66.27151,"""CNR8086394""","""CID8666344"""
18.733522,-64.39141,"""CNR6619904""","""CID1985290"""
33.064716,-36.591045,"""CNR3744998""","""CID8963347"""
-16.669449,-98.54453,"""CNR7678026""","""CID8581528"""
-26.972065,-58.90784,"""CNR7876541""","""CID6101173"""
-12.686182,-72.45471,"""CNR8276082""","""CID8780241"""
-35.54887,-67.56571,"""CNR4305166""","""CID3637735"""
-20.306911,-75.53942,"""CNR2059557""","""CID3659990"""
8.772611,-90.71782,"""CNR8428159""","""CID3894720"""
-11.850503,-105.18108,"""CNR5232404""","""CID2277443"""
-3.399632,-52.02761,"""CNR5225399""","""CID6097170"""
-66.46468,-58.52971,"""CNR8706349""","""CID3751373"""
-35.111923,-81.317,"""CNR8939939""","""CID7986133"""
-2.0097632,-68.54128,"""CNR9706000""","""CID1868158"""
30.867983,-72.95747,"""CNR1067008""","""CID2173037"""
-14.355307,-65.22178,"""CNR1722765""","""CID4510011"""
-35.79452,-67.15466,"""CNR9330518""","""CID9708016"""
-45.405167,-81.88014,"""CNR1549762""","""CID7951001"""
-55.91685,-66.78937,"""CNR2191665""","""CID4671157"""
6.0712132,-58.9009,"""CNR8168629""","""CID6039171"""
18.501726,-86.806305,"""CNR9896532""","""CID8107408"""
-33.052727,-76.28031,"""CNR7893483""","""CID3336721"""
-49.83391,-55.284718,"""CNR9097730""","""CID2847856"""
-18.728973,-51.479507,"""CNR2087688""","""CID8480013"""
40.86511,-54.65728,"""CNR3978979""","""CID3233856"""
-14.154743,-60.03359,"""CNR9350010""","""CID6689884"""
21.755865,-54.3709,"""CNR8054216""","""CID2553974"""
-17.03988,-41.940228,"""CNR1155410""","""CID7718098"""
2.640131,-84.73519,"""CNR7566091""","""CID9832713"""
-55.38848,-61.96555,"""CNR7941049""","""CID6827913"""
-20.968922,-72.27595,"""CNR4521411""","""CID3150557"""
-23.158092,-94.21406,"""CNR5944732""","""CID8132233"""
6.7749424,-90.83885,"""CNR4078470""","""CID1110818"""
-2.868665,-97.65798,"""CNR5821395""","""CID6521591"""
-14.166191,-58.28775,"""CNR8117538""","""CID5421492"""
-21.988384,-72.60289,"""CNR3773418""","""CID5062563"""
15.534963,-44.813118,"""CNR8585919""","""CID1538416"""
-30.401556,-83.165016,"""CNR1317740""","""CID3519443"""
-23.05345,-75.08669,"""CNR5915767""","""CID4146066"""
-19.135254,-99.85588,"""CNR1126015""","""CID7311089"""
-31.43666,-45.53682,"""CNR2910085""","""CID6149306"""
-4.4238343,-88.69619,"""CNR5902942""","""CID3075867"""
4.687949,-92.56075,"""CNR6459338""","""CID5743517"""
-27.204708,-60.084282,"""CNR6206688""","""CID1411789"""
-7.5453753,-59.62634,"""CNR3756507""","""CID9849149"""
-25.003613,-39.406452,"""CNR3089221""","""CID2412803"""
-33.43734,-59.178993,"""CNR7609961""","""CID9198912"""
-29.49,-90.896675,"""CNR4384432""","""CID2538560"""
-60.496117,-66.035904,"""CNR4854026""","""CID4949085"""
-5.526796,-95.959564,"""CNR8624794""","""CID6902223"""
-2.9336085,-82.26035,"""CNR6519687""","""CID9024198"""
-45.42746,-59.385925,"""CNR2740517""","""CID3959385"""
-3.6696045,-100.28482,"""CNR2004321""","""CID1607107"""
-5.397023,-86.5645,"""CNR4469112""","""CID3086534"""
-18.718887,-79.93461,"""CNR6357776""","""CID6370104"""
-54.984695,-61.41988,"""CNR3911816""","""CID4959039"""
-61.46064,-46.72554,"""CNR7488178""","""CID8139817"""
-1.4523563,-67.94159,"""CNR5076536""","""CID7386675"""
-41.072784,-81.52055,"""CNR7111452""","""CID3166905"""
26.592562,-72.98959,"""CNR6922252""","""CID4042990"""
-11.268176,-73.97823,"""CNR9855574""","""CID7900947"""
-6.4709997,-33.065163,"""CNR6683654""","""CID4809112"""
5.2292852,-77.634796,"""CNR3073443""","""CID5640353"""
-22.692602,-80.27481,"""CNR1216041""","""CID1119917"""
-44.16289,-51.43861,"""CNR8644703""","""CID6148577"""
-9.254984,-47.132492,"""CNR1866475""","""CID1754209"""
-18.666512,-101.23109,"""CNR1928701""","""CID1258839"""
15.233945,-45.137028,"""CNR7224142""","""CID2850893"""
15.888615,-77.0749,"""CNR3270917""","""CID9462807"""
-21.422995,-79.87679,"""CNR6427241""","""CID3813899"""
-36.732788,-90.55774,"""CNR2504078""","""CID8837227"""
-37.046284,-42.09698,"""CNR9060077""","""CID3289351"""
-36.85422,-59.792877,"""CNR6402801""","""CID1033295"""
4.27872,-78.187744,"""CNR7058025""","""CID7079278"""
-14.513597,-55.714516,"""CNR2695558""","""CID4789269"""
26.091549,-77.16948,"""CNR9887777""","""CID8770623"""
19.772453,-69.512085,"""CNR3416805""","""CID2161392"""
-36.31934,-92.138016,"""CNR3507209""","""CID7888149"""
-15.77652,-94.75306,"""CNR4151548""","""CID5033202"""
-15.396244,-89.31501,"""CNR7992118""","""CID1865438"""
-26.726263,-96.904816,"""CNR5508682""","""CID1818836"""
-62.2291,-58.962467,"""CNR4479068""","""CID5465293"""
14.0794525,-87.03825,"""CNR9071665""","""CID7929177"""
-32.60122,-59.342392,"""CNR5182508""","""CID3186246"""
-28.386242,-45.85618,"""CNR7522201""","""CID4828241"""
-13.935673,-108.1544,"""CNR3681092""","""CID3913606"""
41.96498,-60.740974,"""CNR6825840""","""CID6362247"""
17.64911,-66.2468,"""CNR5674563""","""CID9001955"""
27.60572,-78.77815,"""CNR7345258""","""CID8592866"""
-34.702847,-53.089848,"""CNR6016687""","""CID6478239"""
10.715429,-93.37042,"""CNR5428169""","""CID2845101"""
14.032446,-53.137173,"""CNR2265344""","""CID8271693"""
-38.49134,-35.241173,"""CNR2081228""","""CID2395203"""
2.258256,-42.6469,"""CNR3425120""","""CID4387232"""
38.722374,-49.61642,"""CNR3114693""","""CID6584228"""
-12.734936,-107.41113,"""CNR5043387""","""CID9149054"""
-64.06888,-57.765865,"""CNR6766071""","""CID5858074"""
-1.3856717,-33.39829,"""CNR2822288""","""CID8143280"""
-19.158834,-80.62823,"""CNR2305691""","""CID3506844"""
32.933098,-36.720688,"""CNR4367697""","""CID6748246"""
6.3764157,-57.890766,"""CNR3885319""","""CID6590084"""
38.613598,-49.97785,"""CNR5648835""","""CID9993257"""
-48.741135,-44.266403,"""CNR2571026""","""CID8020037"""
-41.960392,-36.975292,"""CNR8189932""","""CID7074755"""
-18.811722,-35.557083,"""CNR4512840""","""CID1413199"""
3.016865,-102.23403,"""CNR9562451""","""CID7363605"""
-60.67419,-67.86499,"""CNR9500273""","""CID1735333"""
38.979767,-48.99749,"""CNR2721216""","""CID2786401"""
10.8711405,-44.739483,"""CNR4023306""","""CID9797537"""
29.021233,-29.286177,"""CNR9441098""","""CID5370649"""
-13.94773,-71.60418,"""CNR6605595""","""CID8678680"""
16.26663,-48.521847,"""CNR4520725""","""CID7478051"""
-2.9680903,-82.79076,"""CNR4698383""","""CID8588441"""
-22.203394,-46.397457,"""CNR6039579""","""CID6373217"""
6.7422724,-44.48847,"""CNR1664277""","""CID5667345"""
-40.566826,-69.20271,"""CNR3048367""","""CID1147668"""
-9.021377,-56.12098,"""CNR7152215""","""CID8256001"""
-5.3411264,-63.66474,"""CNR9805215""","""CID1366981"""
1.9042137,-42.09709,"""CNR7928431""","""CID3651934"""
-49.614494,-52.359627,"""CNR1346602""","""CID3226744"""
-23.491179,-60.467834,"""CNR8242398""","""CID6535570"""
-36.016525,-66.58337,"""CNR3934491""","""CID7261346"""
-26.953148,-37.660595,"""CNR2105420""","""CID7812346"""
6.2294,-68.9149,"""CNR3455184""","""CID6054309"""
-62.762726,-56.24907,"""CNR2792466""","""CID6466938"""
-31.683088,-33.683876,"""CNR5375505""","""CID5650732"""
24.481524,-71.13683,"""CNR9498517""","""CID7738423"""
29.994862,-74.14773,"""CNR4145949""","""CID6106491"""
-49.519253,-45.948524,"""CNR5087433""","""CID6379374"""
-19.273457,-62.69414,"""CNR3502164""","""CID9144086"""
-28.88661,-79.23415,"""CNR1060241""","""CID8490446"""
-44.3438,-61.111027,"""CNR1035817""","""CID6125653"""
-22.662376,-74.58285,"""CNR1024688""","""CID2860853"""
-31.775503,-62.321728,"""CNR6167816""","""CID3698122"""
-32.412582,-72.98899,"""CNR1386472""","""CID7466771"""
-58.83342,-54.979435,"""CNR3927744""","""CID7329448"""
-8.170843,-31.408201,"""CNR8208309""","""CID6388679"""
-3.9766302,-91.84517,"""CNR5874909""","""CID2550209"""
-18.30656,-77.41999,"""CNR3874295""","""CID9969603"""
8.067278,-89.81622,"""CNR1475725""","""CID1881839"""
19.699478,-85.44009,"""CNR2568512""","""CID4563085"""
-60.758114,-66.53558,"""CNR1768691""","""CID2877126"""
7.289881,-95.73967,"""CNR3284748""","""CID7529261"""
-11.862432,-82.53929,"""CNR5299059""","""CID8343151"""
6.8774285,-95.22647,"""CNR4075924""","""CID5026986"""
-56.410805,-60.457455,"""CNR6810549""","""CID1496876"""
-0.50949526,-41.32421,"""CNR4332018""","""CID5360823"""
-28.595684,-52.364994,"""CNR6641842""","""CID5398791"""
-9.501776,-34.423428,"""CNR7017062""","""CID2113002"""
-55.39088,-69.48399,"""CNR6465175""","""CID6134850"""
20.75722,-90.81272,"""CNR6743533""","""CID1414932"""
4.7802076,-78.05747,"""CNR4019592""","""CID2974281"""
10.707629,-86.18553,"""CNR2697720""","""CID6935058"""
6.457827,-53.64756,"""CNR4088722""","""CID5771588"""
-17.30601,-102.13391,"""CNR1380500""","""CID8969894"""
-38.383762,-91.057526,"""CNR5264688""","""CID4021686"""
28.577126,-76.07027,"""CNR2216976""","""CID7506685"""
32.908813,-35.872543,"""CNR5212341""","""CID8201072"""
10.714238,-86.17017,"""CNR2127582""","""CID3080971"""
-27.860302,-37.811855,"""CNR6037500""","""CID5872688"""
1.353405,-65.01248,"""CNR7170515""","""CID7812298"""
-24.588037,-59.68693,"""CNR9736302""","""CID5969406"""
-34.96073,-74.99389,"""CNR5932048""","""CID6431729"""
-1.2641683,-44.50827,"""CNR9418077""","""CID4988200"""
12.834255,-55.343742,"""CNR3028481""","""CID4365885"""
3.93641,-71.00008,"""CNR8760117""","""CID9909120"""
-20.12499,-99.187965,"""CNR9015418""","""CID4665528"""
-13.642799,-66.66912,"""CNR4224579""","""CID3841965"""
-17.665699,-102.64166,"""CNR4398914""","""CID6093436"""
-21.797955,-72.656525,"""CNR3342686""","""CID4586386"""
23.876236,-35.84907,"""CNR9671201""","""CID2919916"""
-22.17035,-46.452,"""CNR7702341""","""CID2902428"""
3.8179553,-63.584476,"""CNR9018730""","""CID4827265"""
-17.116077,-87.23881,"""CNR3937345""","""CID7457727"""
-33.88318,-53.321774,"""CNR1153440""","""CID9793709"""
-56.820206,-40.561096,"""CNR6695774""","""CID7848661"""
-32.14788,-84.06313,"""CNR7295750""","""CID9017610"""
36.801502,-67.51046,"""CNR6037701""","""CID6093793"""
-12.563553,-104.40029,"""CNR6386730""","""CID4253513"""
-34.85585,-53.49583,"""CNR6338868""","""CID7969526"""
-22.543814,-80.89826,"""CNR4181620""","""CID8367982"""
-26.963856,-98.416084,"""CNR6553468""","""CID6982730"""
-40.943787,-81.36455,"""CNR4552378""","""CID8326616"""
46.90766,-59.287064,"""CNR5591329""","""CID4190346"""
-0.42258424,-44.40235,"""CNR7303635""","""CID6326476"""
-17.604494,-53.310867,"""CNR3181623""","""CID7516438"""
-21.907984,-73.458244,"""CNR7394243""","""CID3912416"""
-1.5572397,-55.147675,"""CNR9447853""","""CID1055651"""
-36.050034,-89.586006,"""CNR7244769""","""CID2829827"""
-8.548317,-32.47325,"""CNR1646977""","""CID8506401"""
13.325799,-35.17892,"""CNR6043751""","""CID1923429"""
37.24175,-65.516754,"""CNR4996830""","""CID2321750"""
-59.422367,-65.82399,"""CNR5686852""","""CID5431042"""
-55.338657,-62.84127,"""CNR1242618""","""CID7788044"""
-49.01675,-46.352894,"""CNR6707459""","""CID4497344"""
-43.71959,-45.709972,"""CNR6117130""","""CID5346978"""
-0.531905,-88.25256,"""CNR1618391""","""CID4320110"""
-21.891626,-99.95758,"""CNR4483873""","""CID8783566"""
-34.664783,-82.01746,"""CNR8961395""","""CID3266063"""
-8.382772,-101.43096,"""CNR8216296""","""CID4005136"""
-14.377129,-65.816284,"""CNR7633461""","""CID6380333"""
-45.03883,-81.53936,"""CNR5379166""","""CID8995586"""
-2.6490042,-98.76827,"""CNR4100420""","""CID5868842"""
-60.373177,-66.37704,"""CNR8881470""","""CID4932698"""
-20.189062,-72.90526,"""CNR3095245""","""CID4577710"""
9.475591,-59.370316,"""CNR1855315""","""CID6203431"""
-46.030853,-81.04195,"""CNR5564160""","""CID5749462"""
-35.08393,-53.976124,"""CNR5208446""","""CID2962008"""
-14.724842,-73.94826,"""CNR6538580""","""CID5114858"""
-35.455967,-53.813583,"""CNR8619330""","""CID4302246"""
-14.307722,-70.33806,"""CNR5069101""","""CID3349299"""
30.072834,-72.091225,"""CNR4611079""","""CID7177864"""
-34.62996,-74.903015,"""CNR6001842""","""CID5768724"""
4.2710605,-64.34853,"""CNR7824314""","""CID5398253"""
31.087444,-38.59761,"""CNR5579031""","""CID4792049"""
-50.07327,-69.52691,"""CNR8687559""","""CID7880187"""
-46.3395,-54.171825,"""CNR3321864""","""CID6741774"""
40.19946,-62.36428,"""CNR3246336""","""CID4487195"""
-36.49722,-76.0409,"""CNR8120352""","""CID7236272"""
-18.304733,-60.62167,"""CNR4217161""","""CID5478768"""
-38.701233,-54.280342,"""CNR5320911""","""CID1533604"""
-17.659555,-67.00131,"""CNR5268687""","""CID1231241"""
-58.647602,-54.626495,"""CNR9347753""","""CID2122832"""
35.678654,-48.097454,"""CNR3732283""","""CID9175585"""
-18.523314,-60.528137,"""CNR6478437""","""CID7235455"""
19.794382,-48.924736,"""CNR4059378""","""CID2680513"""
2.5400069,-76.4816,"""CNR9839858""","""CID2077475"""
-12.591188,-73.51152,"""CNR4985572""","""CID7677344"""
-3.5467608,-34.59236,"""CNR6671841""","""CID3344752"""
21.649755,-48.614044,"""CNR9468296""","""CID4372140"""
28.021673,-58.35703,"""CNR6304080""","""CID2361660"""
-37.73692,-84.90269,"""CNR4264596""","""CID2412311"""
16.293673,-93.65908,"""CNR3390527""","""CID5869436"""
-7.9557676,-100.58622,"""CNR3816555""","""CID4510617"""
22.489803,-41.14215,"""CNR9806976""","""CID4984507"""
-40.032272,-82.04434,"""CNR8628093""","""CID8175382"""
-14.0476675,-72.20297,"""CNR5581805""","""CID4165260"""
-2.2347515,-53.565273,"""CNR6982958""","""CID1188544"""
31.930363,-44.709087,"""CNR9296935""","""CID3572695"""
-12.109341,-104.67846,"""CNR5164043""","""CID8066714"""
17.299393,-87.41478,"""CNR5749235""","""CID5136295"""
-19.969076,-48.96623,"""CNR6309291""","""CID8965914"""
-40.000957,-67.03847,"""CNR3089567""","""CID4721982"""
20.994429,-57.810093,"""CNR8026887""","""CID3160980"""
-64.276596,-62.15686,"""CNR8754080""","""CID7485937"""
17.384542,-66.533455,"""CNR9967257""","""CID6672849"""
-62.595894,-46.637608,"""CNR8901797""","""CID7415563"""
37.030426,-49.280872,"""CNR8221129""","""CID9969626"""
-48.600807,-43.980843,"""CNR8309794""","""CID8831726"""
-18.879578,-101.356674,"""CNR7636713""","""CID7928664"""
-20.264708,-63.646343,"""CNR2076579""","""CID5486844"""
10.119508,-75.10045,"""CNR9388270""","""CID7457601"""
